Id,SalePrice
2029,169421.31
2030,281885.56
2031,256130.77
2032,254432.48
2033,267647.34
2034,159250.97
2035,217917.08
2036,192772.2
2037,199025.66
2038,311382.84
2039,233925.5
2040,370779.28
2041,297039.94
2042,201658.58
2043,172666.75
2044,168306.67
2045,202892.66
2046,142773.73
2047,144167.98
2048,141634.97
2049,144202.86
2050,173725.6
2051,114386.55
2052,127450.85
2053,147232.05
2054,85816.39
2055,163510.27
2056,146942.19
2057,115720.24
2058,233809.97
2059,134394.25
2060,174166.67
2061,173892.1
2062,135064.53
2063,113800.67
2064,136862.72
2065,120177.305
2066,178676.89
2067,120919.55
2068,133668.45
2069,90152.86
2070,112753.914
2071,97611.984
2072,122115.19
2073,142347.25
2074,182533.66
2075,146283.97
2076,113223.195
2077,154090.92
2078,131824.14
2079,128701.914
2080,115535.99
2081,122513.984
2082,136389.62
2083,144515.69
2084,108472.79
2085,121781.1
2086,136682.05
2087,124559.945
2088,102077.125
2089,72709.85
2090,129571.44
2091,130024.125
2092,135203.98
2093,123849.805
2094,123485.22
2095,149839.16
2096,83482.195
2097,90411.22
2098,150561.81
2099,55767.168
2100,98365.18
2101,119359.29
2102,119380.36
2103,113558.664
2104,134234.25
2105,131877.19
2106,65356.582
2107,225347.6
2108,121792.02
2109,115681.734
2110,136133.94
2111,149891.75
2112,138729.77
2113,122831.805
2114,109596.875
2115,159508.27
2116,124664.42
2117,154006.16
2118,122739.48
2119,103949.64
2120,116640.83
2121,107857.73
2122,106981.516
2123,88211.8
2124,174878.38
2125,114631.59
2126,153954.52
2127,160464.61
2128,129689.38
2129,98452.37
2130,144179.02
2131,144425.39
2132,123111.37
2133,125425.11
2134,121069.25
2135,96309.8
2136,61497.258
2137,107983.19
2138,132214.2
2139,156573.05
2140,142414.27
2141,146617.55
2142,133458.83
2143,142900.0
2144,120105.9
2145,136590.62
2146,161180.88
2147,143853.5
2148,137257.98
2149,149404.27
2150,216953.95
2151,115664.805
2152,173769.9
2153,155273.33
2154,106879.85
2155,139594.64
2156,273936.47
2157,230017.61
2158,236873.27
2159,206927.48
2160,168517.75
2161,241463.98
2162,355966.28
2163,368937.1
2164,237344.97
2165,190943.95
2166,143705.61
2167,225838.44
2168,207456.36
2169,197836.0
2170,227260.61
2171,155779.06
2172,131017.99
2173,170043.53
2174,223688.17
2175,310429.72
2176,333128.44
2177,240220.19
2178,208658.11
2179,140432.03
2180,215777.7
2181,185087.05
2182,211831.7
2183,196607.7
2184,127141.375
2185,138548.62
2186,140164.33
2187,155521.56
2188,158595.61
2189,240707.89
2190,94701.625
2191,93754.375
2192,94453.95
2193,98564.945
2194,101678.73
2195,113064.14
2196,110954.11
2197,115971.234
2198,151346.48
2199,169284.17
2200,144098.67
2201,149758.98
2202,204557.47
2203,144222.94
2204,190490.84
2205,116830.02
2206,148020.64
2207,218057.73
2208,251921.61
2209,220851.47
2210,125680.84
2211,111398.23
2212,113262.05
2213,104457.85
2214,140006.38
2215,111198.18
2216,145432.98
2217,79057.58
2218,79766.96
2219,72370.87
2220,64429.46
2221,330199.3
2222,265430.25
2223,296634.47
2224,213661.97
2225,122517.164
2226,179849.16
2227,204776.6
2228,267398.3
2229,231226.19
2230,149883.39
2231,214773.36
2232,177508.8
2233,179690.06
2234,241069.48
2235,212840.66
2236,246601.6
2237,354641.44
2238,215616.42
2239,109812.516
2240,160743.89
2241,155661.98
2242,128765.48
2243,132354.88
2244,102942.53
2245,100456.945
2246,152159.39
2247,104404.66
2248,126955.36
2249,122021.17
2250,134295.34
2251,125086.68
2252,171880.28
2253,155045.3
2254,175617.47
2255,187337.14
2256,187439.78
2257,204541.36
2258,171012.48
2259,175924.47
2260,162262.31
2261,192714.8
2262,206319.48
2263,347053.47
2264,418370.72
2265,179800.61
2266,284955.47
2267,378951.97
2268,387565.0
2269,152421.62
2270,190449.16
2271,227749.25
2272,208549.64
2273,167163.58
2274,179383.8
2275,158877.44
2276,193394.17
2277,179995.5
2278,150922.0
2279,127896.18
2280,117902.33
2281,167648.45
2282,181191.73
2283,105897.26
2284,106762.98
2285,151055.02
2286,127461.48
2287,361626.12
2288,285195.8
2289,373783.88
2290,459525.22
2291,320779.16
2292,446003.34
2293,496376.97
2294,433592.94
2295,468323.56
2296,276017.28
2297,305320.22
2298,317359.3
2299,390860.66
2300,343152.47
2301,289527.56
2302,245791.16
2303,235277.45
2304,236351.12
2305,172778.23
2306,172109.06
2307,180666.64
2308,216460.62
2309,275017.5
2310,216486.55
2311,199394.23
2312,177576.7
2313,173349.2
2314,170797.7
2315,175230.73
2316,186108.17
2317,180042.34
2318,179232.86
2319,175138.9
2320,182006.9
2321,245802.03
2322,173795.47
2323,193033.06
2324,170967.05
2325,204289.25
2326,167914.39
2327,213274.39
2328,233758.62
2329,182610.66
2330,177267.84
2331,378015.9
2332,408106.7
2333,321155.44
2334,263498.3
2335,248977.05
2336,351147.84
2337,204694.53
2338,282578.75
2339,224031.58
2340,424710.9
2341,216585.73
2342,235147.73
2343,217673.7
2344,240861.86
2345,239421.17
2346,228641.56
2347,207926.81
2348,238793.92
2349,170487.03
2350,298291.66
2351,255778.06
2352,259020.92
2353,233537.06
2354,128079.734
2355,149950.45
2356,149367.89
2357,195584.42
2358,196452.9
2359,128898.09
2360,119829.81
2361,143602.5
2362,275957.5
2363,144393.58
2364,155665.52
2365,222450.64
2366,195339.31
2367,208220.55
2368,210527.34
2369,217578.2
2370,170399.89
2371,170603.22
2372,192193.72
2373,266570.56
2374,295609.8
2375,247462.45
2376,307718.9
2377,386154.56
2378,144683.9
2379,201988.39
2380,147095.14
2381,163313.05
2382,202423.9
2383,200885.28
2384,240032.33
2385,158886.89
2386,136744.39
2387,142873.34
2388,105806.05
2389,126575.07
2390,151195.14
2391,143918.97
2392,115270.18
2393,166488.14
2394,145526.52
2395,207987.58
2396,145827.02
2397,208304.39
2398,131912.0
2399,50060.215
2400,53623.965
2401,118994.375
2402,137977.86
2403,134148.33
2404,150695.0
2405,158150.03
2406,139567.64
2407,126758.555
2408,138875.73
2409,127891.46
2410,166971.14
2411,118679.67
2412,158924.4
2413,130756.82
2414,147679.77
2415,129547.47
2416,129416.61
2417,126842.016
2418,127047.57
2419,119079.54
2420,126025.664
2421,146977.11
2422,115037.04
2423,125373.71
2424,157808.22
2425,225095.86
2426,123313.16
2427,134061.55
2428,180206.39
2429,115313.84
2430,126578.45
2431,104575.336
2432,146038.95
2433,149750.27
2434,143855.86
2435,150893.95
2436,115906.07
2437,107826.71
2438,125126.125
2439,107545.67
2440,118048.07
2441,87514.59
2442,93931.25
2443,122945.76
2444,135487.4
2445,90686.52
2446,128345.45
2447,207699.64
2448,130858.91
2449,105043.18
2450,154988.97
2451,127173.984
2452,217622.25
2453,104505.04
2454,134459.0
2455,121966.06
2456,136521.78
2457,125432.85
2458,115225.375
2459,108499.016
2460,138355.62
2461,122473.88
2462,138411.95
2463,125205.3
2464,171534.77
2465,128996.69
2466,111663.44
2467,136615.83
2468,78723.68
2469,74631.65
2470,191586.61
2471,208131.2
2472,152358.19
2473,118302.82
2474,78125.05
2475,220149.95
2476,116145.42
2477,129862.01
2478,152768.08
2479,111620.9
2480,149672.6
2481,124760.05
2482,132951.14
2483,115165.66
2484,122809.2
2485,127150.37
2486,155727.98
2487,194588.33
2488,156309.1
2489,151870.98
2490,148290.11
2491,95550.22
2492,185166.69
2493,154997.67
2494,153287.7
2495,93738.25
2496,282148.2
2497,148852.02
2498,108450.46
2499,97214.414
2500,124815.055
2501,131697.28
2502,153772.14
2503,93777.18
2504,182446.89
2505,229071.06
2506,267883.78
2507,273221.53
2508,271526.38
2509,212310.83
2510,220067.06
2511,181476.6
2512,208968.45
2513,216261.16
2514,294916.7
2515,150364.88
2516,166991.53
2517,141345.95
2518,156413.14
2519,230575.7
2520,214493.67
2521,189402.39
2522,225751.05
2523,127457.53
2524,138682.53
2525,146715.3
2526,135530.36
2527,111396.98
2528,128036.91
2529,140302.62
2530,126249.33
2531,243404.81
2532,233106.12
2533,195492.14
2534,230916.72
2535,315959.62
2536,246001.55
2537,240105.97
2538,183919.08
2539,187864.02
2540,169803.73
2541,182263.5
2542,164000.75
2543,123574.52
2544,125492.32
2545,128059.164
2546,133865.9
2547,142289.47
2548,154061.2
2549,158321.75
2550,299576.75
2551,141746.08
2552,120223.92
2553,87689.086
2554,102380.02
2555,119602.914
2556,101910.98
2557,113037.61
2558,169440.88
2559,134909.84
2560,146591.22
2561,147115.81
2562,139132.97
2563,152372.3
2564,182566.34
2565,153888.03
2566,165825.47
2567,134613.58
2568,208643.84
2569,213238.08
2570,123388.26
2571,188110.89
2572,177721.34
2573,206971.83
2574,320651.38
2575,125294.47
2576,129299.25
2577,168156.25
2578,83177.414
2579,65099.023
2580,114251.71
2581,112883.95
2582,107986.43
2583,283245.56
2584,163264.66
2585,182964.61
2586,202890.28
2587,204569.31
2588,155302.88
2589,146326.8
2590,207149.97
2591,260414.88
2592,210846.8
2593,251328.83
2594,181319.3
2595,203746.86
2596,321381.2
2597,185062.4
2598,274549.66
2599,302168.97
2600,186061.42
2601,140243.34
2602,80511.125
2603,98068.72
2604,88030.305
2605,72720.66
2606,147911.6
2607,195448.52
2608,201323.95
2609,163643.61
2610,112116.88
2611,142851.72
2612,149843.83
2613,135958.98
2614,128428.71
2615,153019.61
2616,147648.83
2617,179019.83
2618,194666.39
2619,177691.28
2620,189377.92
2621,173380.81
2622,184490.53
2623,246321.36
2624,285006.84
2625,302276.4
2626,162972.25
2627,172546.4
2628,459138.94
2629,478489.94
2630,354416.4
2631,466784.75
2632,436915.94
2633,310556.03
2634,400877.78
2635,160582.6
2636,182460.73
2637,200844.94
2638,250759.39
2639,204876.81
2640,154170.61
2641,103600.445
2642,193306.34
2643,104813.39
2644,127401.68
2645,106322.81
2646,94970.55
2647,101034.17
2648,141171.9
2649,156433.17
2650,146041.84
2651,147185.47
2652,436374.5
2653,246616.61
2654,271856.72
2655,392545.62
2656,303638.12
2657,324953.2
2658,277650.5
2659,312212.25
2660,343060.56
2661,341506.38
2662,327451.4
2663,265902.53
2664,269452.12
2665,333581.16
2666,288572.9
2667,164212.94
2668,183810.28
2669,170543.22
2670,286015.34
2671,187612.11
2672,182516.52
2673,213367.64
2674,211088.84
2675,172201.19
2676,185754.02
2677,194201.8
2678,270824.0
2679,279061.84
2680,274852.34
2681,431912.34
2682,331892.66
2683,516692.88
2684,318544.16
2685,315402.12
2686,249439.5
2687,342330.3
2688,215567.8
2689,212633.45
2690,482949.78
2691,184050.98
2692,128471.24
2693,199587.58
2694,119777.625
2695,190872.94
2696,184675.28
2697,187551.02
2698,191350.7
2699,173922.23
2700,155904.47
2701,152702.0
2702,110614.17
2703,136696.0
2704,149758.17
2705,123158.34
2706,117963.36
2707,126867.05
2708,140591.83
2709,113456.945
2710,128537.695
2711,281122.66
2712,368979.72
2713,170560.14
2714,149288.5
2715,173228.45
2716,156027.31
2717,182322.14
2718,226533.38
2719,153575.16
2720,174412.12
2721,135143.08
2722,155168.27
2723,141278.61
2724,133097.28
2725,138121.06
2726,144557.44
2727,184771.67
2728,174380.23
2729,152422.11
2730,143638.12
2731,125688.88
2732,130184.39
2733,159616.97
2734,139233.92
2735,130629.3
2736,139829.33
2737,124966.54
2738,135630.8
2739,156905.3
2740,139082.34
2741,145049.56
2742,157852.19
2743,146954.4
2744,151165.8
2745,139737.72
2746,138602.61
2747,147196.11
2748,126947.03
2749,131836.8
2750,131292.12
2751,134979.19
2752,231213.89
2753,150190.98
2754,199054.31
2755,127250.46
2756,97535.48
2757,59144.344
2758,85735.36
2759,157453.28
2760,127431.81
2761,144835.17
2762,142592.28
2763,187667.33
2764,157784.86
2765,296295.72
2766,141279.02
2767,89181.84
2768,133258.2
2769,134660.48
2770,144376.62
2771,112845.875
2772,112200.15
2773,154265.06
2774,141886.5
2775,122078.875
2776,137365.86
2777,142237.86
2778,110672.734
2779,117983.34
2780,99617.79
2781,99427.03
2782,96629.19
2783,102022.37
2784,125279.336
2785,133994.47
2786,65375.926
2787,125166.77
2788,72213.266
2789,173476.7
2790,85798.86
2791,114659.89
2792,48395.33
2793,182295.25
2794,97656.13
2795,117799.91
2796,103744.27
2797,193530.12
2798,116302.234
2799,114767.09
2800,60793.06
2801,113281.92
2802,130165.31
2803,180578.36
2804,146343.7
2805,107185.64
2806,76421.1
2807,156311.48
2808,151760.17
2809,135234.7
2810,132571.44
2811,158719.34
2812,153197.34
2813,171554.86
2814,145704.38
2815,98697.56
2816,228964.48
2817,142073.34
2818,134468.58
2819,183282.56
2820,140842.48
2821,99665.34
2822,201335.22
2823,306173.6
2824,183216.84
2825,154136.62
2826,125538.16
2827,133595.12
2828,212190.72
2829,198624.3
2830,222742.62
2831,184471.27
2832,233658.95
2833,301933.8
2834,213813.1
2835,211300.47
2836,194659.84
2837,163675.62
2838,138920.4
2839,183291.98
2840,207636.34
2841,205394.16
2842,229412.78
2843,154480.42
2844,158618.94
2845,122326.945
2846,216310.28
2847,202122.52
2848,218436.52
2849,206223.19
2850,273787.03
2851,240077.45
2852,234727.92
2853,249213.77
2854,137092.53
2855,209785.3
2856,200537.42
2857,189022.77
2858,208597.56
2859,132833.98
2860,122822.47
2861,131832.12
2862,194948.5
2863,120147.586
2864,235552.88
2865,141577.47
2866,130799.92
2867,93269.77
2868,93034.98
2869,110740.375
2870,131521.52
2871,93929.64
2872,47056.24
2873,105529.375
2874,146945.08
2875,108390.945
2876,157057.03
2877,142247.31
2878,170087.22
2879,142876.64
2880,97589.42
2881,156543.45
2882,171008.53
2883,187902.78
2884,184389.36
2885,197083.45
2886,220974.84
2887,93842.555
2888,128440.79
2889,54036.715
2890,81176.21
2891,140604.08
2892,41169.418
2893,84235.82
2894,49656.52
2895,308859.28
2896,273616.06
2897,210939.33
2898,150867.14
2899,217216.14
2900,156891.16
2901,207764.03
2902,186163.6
2903,352022.2
2904,342707.0
2905,99493.305
2906,219125.67
2907,115157.04
2908,132744.7
2909,136031.86
2910,79354.09
2911,80406.09
2912,143007.5
2913,81464.76
2914,74058.47
2915,79921.28
2916,84221.87
2917,165434.89
2918,110656.664
2919,224317.73
