Id,SalePrice
1625,128446.84
1626,168952.28
1627,184620.58
1628,275643.03
1629,169576.28
1630,328075.66
1631,219899.88
1632,245405.0
1633,168097.47
1634,195295.92
1635,179205.03
1636,155307.2
1637,204881.22
1638,192875.47
1639,177251.7
1640,268837.66
1641,168206.08
1642,227008.75
1643,222683.39
1644,221633.86
1645,192926.28
1646,160043.44
1647,156720.14
1648,139781.78
1649,143364.94
1650,120261.05
1651,123603.99
1652,98760.6
1653,99459.46
1654,151189.56
1655,144211.17
1656,150966.48
1657,151965.98
1658,151719.77
1659,128161.805
1660,145093.03
1661,413711.75
1662,398834.2
1663,394728.4
1664,349671.75
1665,318816.8
1666,332511.78
1667,364692.72
1668,343340.28
1669,289355.8
1670,357364.34
1671,254887.64
1672,403398.38
1673,289275.72
1674,236069.95
1675,185546.16
1676,189650.28
1677,221771.03
1678,358488.25
1679,400169.84
1680,351372.1
1681,245949.95
1682,312463.8
1683,175036.52
1684,172851.86
1685,172252.64
1686,168221.78
1687,167408.27
1688,195786.45
1689,189946.9
1690,195424.45
1691,176974.97
1692,253324.66
1693,164398.19
1694,185173.58
1695,163628.69
1696,279779.47
1697,168053.97
1698,361899.4
1699,327211.3
1700,246577.72
1701,267252.4
1702,262735.56
1703,254823.61
1704,287862.84
1705,223003.73
1706,337269.97
1707,204494.66
1708,198144.02
1709,285541.44
1710,210194.88
1711,243238.5
1712,259958.36
1713,267218.28
1714,228805.03
1715,207331.45
1716,182410.28
1717,175846.03
1718,137854.1
1719,208864.12
1720,235407.83
1721,164183.75
1722,128271.3
1723,158683.03
1724,202167.5
1725,242833.4
1726,195290.39
1727,161798.56
1728,187326.62
1729,161554.3
1730,153158.81
1731,124300.84
1732,134547.1
1733,121110.04
1734,119715.64
1735,131306.3
1736,117210.84
1737,368876.75
1738,211713.0
1739,285364.5
1740,217562.44
1741,199353.22
1742,173861.66
1743,175695.03
1744,301475.62
1745,240485.66
1746,194360.44
1747,211794.45
1748,219331.02
1749,155751.95
1750,127756.27
1751,238802.75
1752,124478.58
1753,150442.2
1754,203060.11
1755,167299.92
1756,137105.4
1757,125990.63
1758,146316.02
1759,166949.67
1760,165601.92
1761,148588.14
1762,182593.97
1763,168849.95
1764,116642.19
1765,172912.28
1766,174168.02
1767,217900.31
1768,147076.34
1769,169248.31
1770,143955.84
1771,127920.266
1772,142650.77
1773,133572.8
1774,134313.7
1775,145489.86
1776,132848.08
1777,115660.73
1778,141364.16
1779,114490.836
1780,171336.75
1781,133122.6
1782,92060.766
1783,138607.98
1784,109396.17
1785,129767.766
1786,148327.56
1787,165384.69
1788,59738.01
1789,105417.12
1790,86801.63
1791,193616.72
1792,157414.0
1793,122583.09
1794,141361.75
1795,133716.95
1796,115855.016
1797,105373.34
1798,128100.62
1799,115745.45
1800,135947.17
1801,127179.27
1802,119511.78
1803,153503.44
1804,143101.9
1805,140986.28
1806,116472.83
1807,138875.64
1808,110733.82
1809,120173.26
1810,149196.0
1811,110968.65
1812,107190.82
1813,121536.72
1814,106073.77
1815,53853.418
1816,105173.47
1817,105900.38
1818,159355.86
1819,122147.33
1820,54775.574
1821,99799.77
1822,138827.06
1823,43014.62
1824,135972.98
1825,130799.38
1826,106288.164
1827,94729.65
1828,138132.4
1829,114067.01
1830,142047.83
1831,141167.3
1832,68633.3
1833,150149.27
1834,119544.69
1835,132045.52
1836,125283.72
1837,93904.71
1838,132042.97
1839,95150.086
1840,168051.17
1841,164448.66
1842,91776.336
1843,128693.61
1844,137978.42
1845,141969.14
1846,152820.36
1847,162382.67
1848,56212.863
1849,106211.69
1850,122236.87
1851,154266.11
1852,129662.22
1853,133967.08
1854,164365.8
1855,149728.2
1856,230496.45
1857,154217.02
1858,138333.56
1859,122777.95
1860,152907.92
1861,121126.0
1862,264421.34
1863,254638.75
1864,254638.75
1865,319206.7
1866,334545.88
1867,234041.36
1868,288458.53
1869,203209.45
1870,233358.19
1871,239047.75
1872,168778.97
1873,240355.19
1874,138898.5
1875,206712.08
1876,194932.86
1877,208294.6
1878,197772.17
1879,129227.93
1880,139203.47
1881,244832.88
1882,250834.05
1883,191516.98
1884,203184.64
1885,249399.58
1886,289535.2
1887,202803.48
1888,281840.25
1889,158149.28
1890,125837.54
1891,131819.53
1892,108770.68
1893,133818.53
1894,128910.78
1895,136697.4
1896,124423.664
1897,106398.43
1898,103365.914
1899,163260.67
1900,159397.39
1901,178838.6
1902,139109.05
1903,210650.28
1904,145980.2
1905,194299.2
1906,178031.61
1907,201574.52
1908,112508.59
1909,130903.05
1910,121505.17
1911,211603.77
1912,297321.7
1913,154151.94
1914,68815.41
1915,287372.16
1916,67710.836
1917,255024.4
1918,140648.77
1919,173841.95
1920,145101.1
1921,417536.2
1922,335944.72
1923,207546.89
1924,236883.06
1925,200166.3
1926,401827.66
1927,134381.36
1928,152032.0
1929,127409.26
1930,125125.766
1931,143641.2
1932,131118.06
1933,182085.44
1934,180643.75
1935,168758.27
1936,184511.89
1937,184973.52
1938,181718.23
1939,241125.86
1940,182965.45
1941,168367.33
1942,192789.7
1943,211500.03
1944,356277.1
1945,408425.97
1946,154755.77
1947,326412.53
1948,161815.92
1949,237639.98
1950,188610.6
1951,257838.8
1952,232812.2
1953,170740.5
1954,185097.62
1955,127419.01
1956,310247.44
1957,156804.77
1958,307029.6
1959,155767.88
1960,117148.72
1961,120779.875
1962,95851.49
1963,102029.07
1964,111057.4
1965,150311.23
1966,138967.89
1967,285137.03
1968,425103.2
1969,408019.88
1970,434586.9
1971,465824.53
1972,383202.12
1973,265330.06
1974,324384.38
1975,397834.6
1976,264463.06
1977,354417.56
1978,388000.56
1979,359119.62
1980,189727.4
1981,357507.9
1982,212295.53
1983,196772.55
1984,168009.08
1985,219447.94
1986,214890.61
1987,178840.95
1988,179400.48
1989,196523.05
1990,210674.4
1991,234711.08
1992,209525.9
1993,166030.33
1994,224818.94
1995,183759.62
1996,248448.3
1997,322316.84
1998,325622.88
1999,257273.34
2000,316549.22
2001,252095.8
2002,243810.17
2003,260597.69
2004,265435.34
2005,216803.56
2006,218873.8
2007,249091.77
2008,217608.48
2009,198076.1
2010,199604.97
2011,143689.55
2012,173657.83
2013,179885.89
2014,188273.08
2015,207410.6
2016,197398.11
2017,201354.39
2018,121734.805
2019,131629.83
2020,104722.66
2021,106181.63
2022,179807.97
2023,134657.2
2024,242829.67
2025,361907.4
2026,180209.72
2027,155762.17
2028,144752.66
2029,170933.1
2030,268145.3
2031,234449.58
2032,244815.58
2033,260941.8
2034,166957.0
2035,216550.97
2036,195392.36
2037,198131.38
2038,295112.0
2039,214106.8
2040,306408.84
2041,277928.84
2042,203884.62
2043,172916.61
2044,169732.11
2045,223790.69
2046,136552.28
2047,145421.27
2048,135448.34
2049,134950.89
2050,180394.72
2051,109625.51
2052,130423.336
2053,144898.77
2054,87140.195
2055,155183.03
2056,132569.9
2057,119314.32
2058,223596.77
2059,126292.7
2060,174554.62
2061,177301.95
2062,132150.95
2063,118761.125
2064,144904.31
2065,116620.734
2066,167449.88
2067,116453.73
2068,144155.17
2069,86722.99
2070,110892.09
2071,95450.11
2072,126515.8
2073,138027.42
2074,171599.25
2075,150532.52
2076,124515.516
2077,158503.03
2078,131978.81
2079,128495.734
2080,121763.07
2081,126153.8
2082,117453.13
2083,148154.62
2084,118382.82
2085,121800.44
2086,110825.516
2087,115226.53
2088,88725.19
2089,72613.46
2090,130036.35
2091,126824.79
2092,126736.2
2093,128573.79
2094,120387.766
2095,152459.73
2096,83412.3
2097,94323.09
2098,144054.9
2099,65633.695
2100,77492.83
2101,124519.26
2102,126447.27
2103,104351.195
2104,131027.11
2105,124381.9
2106,66882.22
2107,234442.6
2108,113493.76
2109,105878.64
2110,139678.47
2111,147210.7
2112,137495.47
2113,112967.66
2114,110265.07
2115,159671.56
2116,124445.74
2117,142537.94
2118,127753.055
2119,110927.93
2120,108538.195
2121,84710.86
2122,108199.71
2123,82024.1
2124,173227.23
2125,120893.5
2126,136744.28
2127,153613.73
2128,128868.14
2129,107646.664
2130,133837.36
2131,146491.7
2132,118257.39
2133,129258.5
2134,121618.23
2135,94815.945
2136,77695.28
2137,105228.94
2138,129571.03
2139,153748.7
2140,136683.69
2141,147286.48
2142,127396.97
2143,148223.67
2144,117696.64
2145,133530.73
2146,170953.95
2147,124765.91
2148,132688.45
2149,142236.2
2150,239016.0
2151,119820.21
2152,184472.03
2153,169570.83
2154,105717.195
2155,135316.38
2156,247624.75
2157,233885.36
2158,238344.38
2159,204416.48
2160,166428.81
2161,233699.6
2162,370063.28
2163,361913.16
2164,236423.8
2165,186735.95
2166,146873.33
2167,213018.34
2168,203152.28
2169,192038.1
2170,223022.25
2171,145935.4
2172,134762.44
2173,174495.25
2174,228682.11
2175,296115.97
2176,319817.4
2177,238587.42
2178,200027.7
2179,139079.58
2180,213720.1
2181,188084.19
2182,226221.98
2183,185968.8
2184,123120.64
2185,103436.01
2186,152846.25
2187,152573.47
2188,149308.55
2189,234042.14
2190,84171.91
2191,86682.04
2192,91111.78
2193,94874.6
2194,98389.8
2195,115598.98
2196,99668.18
2197,119465.66
2198,156064.92
2199,168528.03
2200,156085.19
2201,137757.08
2202,205459.14
2203,143421.8
2204,186428.89
2205,109071.164
2206,147498.22
2207,215963.31
2208,248866.56
2209,237597.3
2210,125116.79
2211,119810.82
2212,114333.15
2213,105663.95
2214,137734.39
2215,102226.2
2216,147039.58
2217,75645.41
2218,68129.65
2219,62727.09
2220,73831.6
2221,287453.34
2222,261075.98
2223,304411.8
2224,204265.75
2225,108312.53
2226,180152.08
2227,199803.84
2228,258932.38
2229,247349.86
2230,149124.64
2231,211274.95
2232,176875.6
2233,175551.44
2234,227885.08
2235,215853.58
2236,264306.34
2237,355105.56
2238,207350.58
2239,110710.43
2240,158696.25
2241,150974.4
2242,125541.72
2243,128040.53
2244,98314.05
2245,109252.07
2246,139981.19
2247,113891.16
2248,134598.62
2249,126370.69
2250,132492.55
2251,122700.28
2252,172493.58
2253,146046.56
2254,169224.55
2255,188427.84
2256,181788.69
2257,196978.2
2258,162460.1
2259,180552.9
2260,154664.72
2261,198940.12
2262,202747.22
2263,343088.16
2264,446099.97
2265,170046.95
2266,304526.53
2267,370913.06
2268,447496.84
2269,157334.31
2270,187120.69
2271,222321.31
2272,201100.12
2273,163602.48
2274,177332.45
2275,167898.94
2276,190809.56
2277,188803.64
2278,153243.27
2279,119827.805
2280,121032.4
2281,174009.44
2282,190342.72
2283,107143.58
2284,111914.836
2285,142086.47
2286,123576.06
2287,358362.78
2288,269638.22
2289,409562.44
2290,467778.88
2291,324980.47
2292,445232.38
2293,448402.84
2294,396932.47
2295,416044.7
2296,292612.47
2297,323761.7
2298,315139.72
2299,386209.4
2300,338736.47
2301,279113.78
2302,242307.69
2303,242491.7
2304,254498.42
2305,185578.14
2306,185175.19
2307,190997.98
2308,223149.86
2309,279497.38
2310,199284.81
2311,195574.28
2312,177698.52
2313,176379.81
2314,165781.3
2315,175625.67
2316,193332.4
2317,185486.67
2318,177241.89
2319,178329.73
2320,191033.44
2321,241903.78
2322,174742.42
2323,180134.14
2324,171060.47
2325,213494.33
2326,166489.1
2327,206880.8
2328,221870.06
2329,190549.47
2330,178000.83
2331,367116.5
2332,377597.97
2333,330508.8
2334,242975.7
2335,264038.16
2336,328754.12
2337,188689.95
2338,274474.84
2339,222527.81
2340,404385.7
2341,228290.62
2342,246597.61
2343,228917.55
2344,228038.3
2345,249733.19
2346,207402.28
2347,186373.53
2348,228779.5
2349,184928.83
2350,291015.38
2351,255281.73
2352,258974.03
2353,244081.12
2354,132518.89
2355,141932.02
2356,147096.11
2357,190757.27
2358,195550.06
2359,126831.43
2360,117476.43
2361,154674.75
2362,281041.47
2363,144762.77
2364,154052.1
2365,218508.8
2366,197066.62
2367,230027.03
2368,209042.75
2369,223676.02
2370,171931.08
2371,168913.62
2372,188269.44
2373,282655.97
2374,302095.44
2375,267573.47
2376,281618.53
2377,349554.2
2378,139817.75
2379,197507.73
2380,142199.52
2381,160122.53
2382,196183.4
2383,200566.61
2384,245709.75
2385,166554.42
2386,134470.1
2387,133035.64
2388,98724.18
2389,126366.48
2390,146930.89
2391,144539.56
2392,117278.81
2393,169874.98
2394,149889.69
2395,193938.33
2396,146199.72
2397,218837.62
2398,137947.39
2399,60925.44
2400,66124.01
2401,108800.37
2402,138368.77
2403,133571.6
2404,152448.02
2405,159362.94
2406,138250.75
2407,128337.99
2408,144539.53
2409,126543.5
2410,164846.4
2411,121703.34
2412,153015.16
2413,133097.8
2414,134068.25
2415,134788.06
2416,127772.195
2417,139606.8
2418,127394.195
2419,124137.04
2420,126124.56
2421,148461.67
2422,111494.38
2423,126206.34
2424,150542.77
2425,210942.48
2426,140134.11
2427,131137.47
2428,172652.67
2429,116138.44
2430,131373.11
2431,106092.24
2432,147068.7
2433,149368.53
2434,140434.62
2435,150838.08
2436,106548.055
2437,109640.09
2438,127034.16
2439,112256.81
2440,121247.29
2441,90443.95
2442,99837.99
2443,125567.4
2444,122043.86
2445,84968.57
2446,145093.14
2447,181972.92
2448,130593.7
2449,109840.74
2450,148345.92
2451,122441.08
2452,203521.19
2453,93630.19
2454,116614.055
2455,121950.805
2456,133741.78
2457,119057.19
2458,123492.234
2459,114263.73
2460,142122.78
2461,113349.91
2462,133762.53
2463,119381.52
2464,167150.84
2465,137031.53
2466,110204.67
2467,132457.73
2468,73988.7
2469,76351.84
2470,187135.58
2471,203902.27
2472,175114.88
2473,117886.46
2474,69744.9
2475,219124.39
2476,106270.305
2477,122626.54
2478,148521.72
2479,100694.22
2480,155071.69
2481,115950.42
2482,125668.61
2483,114249.664
2484,123373.92
2485,128011.43
2486,153157.6
2487,160521.11
2488,150972.22
2489,148783.05
2490,142399.75
2491,93559.71
2492,185603.5
2493,139209.83
2494,157967.98
2495,90221.32
2496,238892.2
2497,154741.05
2498,112329.336
2499,87135.34
2500,125638.13
2501,138968.89
2502,146402.36
2503,103417.03
2504,199646.77
2505,219772.94
2506,250276.2
2507,292120.12
2508,253308.44
2509,215201.86
2510,225519.2
2511,177887.81
2512,214340.73
2513,217149.52
2514,240978.3
2515,148398.6
2516,164468.4
2517,139903.44
2518,151402.19
2519,224558.19
2520,216511.92
2521,190871.98
2522,221744.98
2523,111048.89
2524,133988.44
2525,144806.28
2526,136565.92
2527,107754.37
2528,129543.83
2529,125779.09
2530,117973.016
2531,257554.03
2532,225449.05
2533,191472.55
2534,236513.56
2535,320575.25
2536,227970.92
2537,230476.61
2538,178547.81
2539,189985.52
2540,176276.86
2541,179237.19
2542,172643.58
2543,122813.414
2544,131333.94
2545,132956.5
2546,136263.7
2547,138818.5
2548,163017.89
2549,157391.72
2550,284381.75
2551,133887.6
2552,125512.02
2553,71994.77
2554,109045.1
2555,118515.88
2556,109531.53
2557,115382.33
2558,175452.36
2559,144741.6
2560,146253.0
2561,156291.42
2562,137696.03
2563,158914.39
2564,193869.7
2565,140806.7
2566,167789.73
2567,136541.5
2568,190853.48
2569,205718.36
2570,120439.96
2571,179844.95
2572,158403.1
2573,220641.52
2574,257681.0
2575,126048.266
2576,125639.98
2577,148684.56
2578,87607.88
2579,69312.61
2580,112112.445
2581,114561.74
2582,112777.31
2583,267088.03
2584,175894.31
2585,181353.38
2586,216315.7
2587,205682.03
2588,145856.9
2589,145747.23
2590,214588.62
2591,204239.72
2592,216753.02
2593,256322.2
2594,184650.28
2595,193818.44
2596,322660.72
2597,172369.48
2598,268950.56
2599,308273.0
2600,179092.75
2601,145156.61
2602,82350.88
2603,93768.39
2604,93293.11
2605,78443.82
2606,144917.22
2607,196112.34
2608,195168.69
2609,174553.27
2610,117072.14
2611,112901.31
2612,156488.47
2613,133337.62
2614,132777.3
2615,160247.11
2616,139618.81
2617,194630.73
2618,208152.03
2619,195485.81
2620,190655.42
2621,184310.52
2622,183425.2
2623,249721.73
2624,315112.47
2625,303532.78
2626,174302.17
2627,163688.69
2628,449338.12
2629,490403.16
2630,344680.78
2631,475650.03
2632,437829.88
2633,320328.75
2634,425049.9
2635,155231.42
2636,181074.05
2637,173223.64
2638,256177.52
2639,187272.58
2640,149796.42
2641,99077.34
2642,193158.47
2643,107428.0
2644,123261.16
2645,103978.24
2646,94145.58
2647,106100.69
2648,146872.08
2649,152430.22
2650,141287.45
2651,147552.97
2652,417271.44
2653,248866.08
2654,245781.27
2655,399091.75
2656,286174.62
2657,336499.03
2658,288254.94
2659,285306.1
2660,365042.22
2661,356337.03
2662,304843.34
2663,279694.94
2664,264493.16
2665,320803.34
2666,293425.5
2667,165687.58
2668,173957.23
2669,181505.6
2670,272512.94
2671,179017.75
2672,191917.2
2673,202593.05
2674,202143.64
2675,166152.03
2676,188406.25
2677,191442.67
2678,252469.55
2679,276937.78
2680,279089.7
2681,404684.3
2682,320685.72
2683,491266.06
2684,322565.22
2685,334025.88
2686,255580.1
2687,321291.94
2688,226810.9
2689,201364.53
2690,406898.16
2691,192947.14
2692,135346.53
2693,184871.12
2694,137281.34
2695,193569.7
2696,186096.39
2697,185822.38
2698,205170.36
2699,175927.39
2700,158260.64
2701,140435.23
2702,101834.47
2703,127796.8
2704,135343.98
2705,120457.04
2706,115086.31
2707,125025.82
2708,139566.28
2709,105693.57
2710,129502.914
2711,291936.62
2712,399422.56
2713,164490.1
2714,153195.66
2715,170995.73
2716,151649.84
2717,176015.8
2718,234011.78
2719,162219.05
2720,172764.33
2721,134315.33
2722,171568.61
2723,136379.88
2724,133097.7
2725,133466.23
2726,144846.53
2727,173945.4
2728,174894.84
2729,150481.23
2730,146584.75
2731,138738.48
2732,133189.64
2733,156156.98
2734,151525.39
2735,135297.89
2736,141546.11
2737,124963.49
2738,135626.62
2739,164851.88
2740,136720.22
2741,144315.9
2742,151350.48
2743,142336.11
2744,141289.3
2745,138156.0
2746,135693.36
2747,144416.8
2748,119551.58
2749,131575.22
2750,142238.47
2751,137800.47
2752,219868.6
2753,154733.69
2754,247887.27
2755,129478.13
2756,101999.09
2757,58987.984
2758,91029.29
2759,160451.22
2760,111958.89
2761,143582.2
2762,143235.4
2763,177574.73
2764,145691.98
2765,285931.16
2766,136282.86
2767,88331.34
2768,134623.8
2769,126981.06
2770,142103.8
2771,116542.914
2772,113560.13
2773,150626.66
2774,138032.6
2775,118281.79
2776,139213.28
2777,146275.7
2778,113253.336
2779,131035.18
2780,97281.86
2781,105101.45
2782,92643.29
2783,107992.695
2784,128493.14
2785,139814.58
2786,83570.1
2787,122100.81
2788,73049.555
2789,169528.78
2790,103882.36
2791,115310.47
2792,48305.957
2793,167786.84
2794,104873.92
2795,116438.77
2796,107684.85
2797,211695.27
2798,108107.87
2799,114890.016
2800,53439.25
2801,111213.266
2802,133673.31
2803,166948.98
2804,145966.94
2805,101414.14
2806,81136.55
2807,152623.19
2808,149989.16
2809,140144.56
2810,128397.69
2811,171479.77
2812,151593.64
2813,149476.03
2814,146694.44
2815,98574.22
2816,239429.11
2817,152106.83
2818,128151.14
2819,162135.17
2820,151232.47
2821,104282.81
2822,204026.27
2823,285068.12
2824,187260.94
2825,136855.33
2826,132604.16
2827,140485.55
2828,202944.66
2829,210360.23
2830,233044.66
2831,170769.33
2832,245569.64
2833,297821.16
2834,217113.31
2835,216184.89
2836,190102.94
2837,158530.0
2838,151704.39
2839,176386.06
2840,197802.83
2841,204918.38
2842,225715.98
2843,147419.06
2844,161021.89
2845,125451.44
2846,206093.5
2847,202750.67
2848,212828.78
2849,199217.2
2850,277772.94
2851,237827.5
2852,221285.81
2853,232306.11
2854,137768.48
2855,200748.08
2856,201559.33
2857,186587.58
2858,203181.16
2859,131829.56
2860,130422.05
2861,107545.88
2862,195903.94
2863,127769.266
2864,246739.88
2865,135710.97
2866,138138.4
2867,104052.98
2868,93491.48
2869,108155.89
2870,125181.98
2871,73873.445
2872,51949.477
2873,102757.59
2874,150571.16
2875,110629.54
2876,154639.94
2877,134495.16
2878,169863.7
2879,137487.05
2880,90769.516
2881,163225.14
2882,176285.34
2883,192352.4
2884,188002.5
2885,193727.39
2886,241501.36
2887,95375.23
2888,133822.02
2889,51074.125
2890,87159.48
2891,139130.25
2892,48748.895
2893,85981.67
2894,57832.527
2895,288191.56
2896,275297.97
2897,219356.8
2898,139562.19
2899,216773.45
2900,160941.0
2901,208597.42
2902,186535.47
2903,325220.16
2904,356918.9
2905,87666.67
2906,206619.11
2907,107762.48
2908,130632.84
2909,138974.77
2910,84025.77
2911,81254.91
2912,143496.33
2913,89764.88
2914,82982.44
2915,89708.99
2916,82566.66
2917,144346.14
2918,122560.47
2919,206681.44
